"","x"
"1","4:146"
"2","56:121"
"3","56:130"
"4","91:65"
"5","91:145"
"6","104:151"
"7","133:41"
"8","145:45"
"9","202:90"
"10","257:75"
"11","290:56"
"12","290:98"
"13","290:103"
"14","290:109"
"15","290:131"
"16","337:148"
"17","360:43"
"18","362:125"
"19","392:117"
"20","393:183"
"21","411:125"
"22","421:125"
"23","458:57"
"24","458:138"
"25","458:153"
"26","543:76"
"27","568:55"
"28","568:88"
"29","589:32"
"30","589:61"
"31","589:62"
"32","589:73"
"33","589:83"
"34","616:144"
"35","619:72"
"36","619:112"
"37","619:143"
"38","634:169"
"39","651:104"
"40","662:115"
"41","664:23"
"42","664:42"
"43","769:101"
"44","785:67"
"45","785:204"
"46","848:129"
"47","910:74"
"48","920:106"
"49","951:181"
"50","1023:221"
"51","1031:163"
"52","1056:19"
"53","1060:65"
"54","1075:99"
"55","1084:34"
"56","1124:153"
"57","1124:168"
"58","1147:44"
"59","1273:175"
"60","1273:178"
"61","1385:11"
"62","1407:5"
"63","1407:102"
"64","1417:45"
"65","1417:59"
"66","1417:117"
"67","1432:47"
"68","1432:48"
"69","1432:58"
"70","1432:121"
"71","1458:134"
"72","1483:54"
"73","1483:57"
"74","1483:81"
"75","1483:147"
"76","1517:133"
"77","1664:32"
"78","1664:55"
"79","1664:150"
"80","1664:168"
"81","1676:97"
"82","1772:144"
"83","1837:224"
"84","1840:197"
"85","1929:151"
"86","1929:174"
"87","1929:185"
"88","1941:142"
"89","1941:170"
"90","1941:177"
"91","1941:192"
"92","1953:42"
"93","1965:171"
"94","1983:158"
"95","2030:76"
"96","2126:33"
"97","2178:104"
"98","2208:134"
"99","2227:191"
"100","2248:18"
"101","2285:75"
"102","2292:38"
"103","2375:222"
"104","2378:89"
"105","2386:45"
"106","2386:83"
"107","2387:21"
"108","2387:123"
"109","2387:163"
"110","2410:114"
"111","2521:80"
"112","2578:123"
"113","2647:91"
"114","2647:111"
"115","2662:146"
"116","2673:87"
"117","2673:98"
"118","2677:24"
"119","2677:39"
"120","2677:40"
"121","2677:93"
"122","2677:106"
"123","2677:113"
"124","2699:16"
"125","2710:48"
"126","2710:73"
"127","2710:81"
"128","2710:118"
"129","2767:65"
"130","2767:145"
"131","2767:189"
"132","2780:168"
"133","2780:173"
"134","2780:211"
"135","2871:34"
"136","2871:111"
"137","2890:6"
"138","2994:159"
"139","3015:124"
"140","3043:129"
"141","3043:146"
"142","3046:181"
"143","3157:55"
"144","3157:76"
"145","3157:106"
"146","3211:59"
"147","3211:90"
"148","3211:96"
"149","3234:7"
"150","3234:126"
"151","3250:219"
"152","3324:23"
"153","3324:68"
"154","3324:69"
"155","3324:79"
"156","3324:125"
"157","3324:192"
"158","3345:47"
"159","3371:134"
"160","3380:37"
"161","3380:38"
"162","3425:80"
"163","3434:183"
"164","3446:158"
"165","3476:6"
"166","3476:87"
"167","3493:94"
"168","3645:46"
"169","3725:104"
"170","3735:11"
"171","3737:176"
"172","3743:48"
"173","3745:139"
"174","3831:41"
"175","3831:115"
"176","3923:132"
"177","3959:171"
"178","3961:17"
"179","3961:32"
"180","3977:46"
"181","3977:85"
"182","3977:102"
"183","4045:16"
"184","4045:75"
"185","4045:79"
"186","4045:112"
"187","4045:185"
"188","4045:199"
"189","4111:132"
"190","4113:115"
"191","4128:184"
"192","4135:57"
"193","4135:77"
"194","4147:152"
"195","4181:157"
"196","4195:212"
"197","4215:168"
"198","4215:170"
"199","4215:173"
"200","4223:131"
"201","4261:51"
"202","4261:138"
"203","4291:15"
"204","4291:43"
"205","4291:91"
"206","4291:109"
"207","4291:175"
"208","4300:61"
"209","4300:62"
"210","4300:85"
"211","4382:95"
"212","4382:158"
"213","4409:48"
"214","4409:71"
"215","4409:156"
"216","4409:171"
"217","4409:184"
"218","4409:187"
"219","4420:82"
"220","4427:76"
"221","4427:91"
"222","4427:166"
"223","4438:210"
"224","4438:228"
"225","4440:31"
"226","4467:156"
"227","4467:199"
"228","4467:246"
"229","4468:112"
"230","4478:102"
"231","4478:131"
"232","4478:140"
"233","4487:140"
"234","4561:194"
"235","4656:21"
"236","4656:49"
"237","4700:71"
"238","4727:135"
"239","4727:137"
"240","4751:55"
"241","4751:103"
"242","4751:136"
"243","4751:161"
"244","4751:174"
"245","4763:115"
"246","4785:98"
"247","4859:214"
"248","4875:46"
"249","4875:60"
"250","4875:63"
"251","4875:148"
"252","4880:125"
"253","4910:47"
"254","4910:164"
"255","4910:170"
"256","4928:89"
"257","4948:54"
"258","4956:90"
"259","4956:95"
"260","4956:162"
"261","5058:129"
"262","5058:136"
"263","5076:31"
"264","5109:64"
"265","5141:138"
"266","5176:61"
"267","5196:86"
"268","5411:34"
"269","5411:36"
"270","5411:104"
"271","5433:148"
"272","5464:57"
"273","5505:156"
"274","5585:81"
"275","5587:77"
"276","5587:153"
"277","5587:201"
"278","5664:45"
"279","5680:134"
"280","5680:145"
"281","5680:147"
"282","5680:153"
"283","5680:156"
"284","5680:159"
"285","5680:169"
"286","5680:171"
"287","5680:174"
"288","5680:179"
"289","5680:204"
"290","5680:205"
"291","5680:210"
"292","5680:211"
"293","5680:212"
"294","5680:215"
"295","5719:81"
"296","5734:83"
"297","5769:44"
"298","5769:58"
"299","5769:103"
"300","5769:106"
"301","5769:127"
"302","5776:144"
"303","5791:95"
"304","5791:110"
"305","5791:117"
"306","5791:118"
"307","5791:168"
"308","5791:172"
"309","5791:178"
"310","5791:180"
"311","5791:202"
"312","5823:132"
"313","5827:84"
"314","5841:76"
"315","5841:163"
"316","5841:170"
"317","5846:75"
"318","5872:30"
"319","5872:100"
"320","5926:22"
"321","5926:98"
"322","5969:30"
"323","5986:91"
"324","6089:81"
"325","6187:27"
"326","6187:50"
"327","6187:98"
"328","6256:106"
"329","6276:68"
"330","6276:85"
"331","6305:8"
"332","6305:84"
"333","6316:30"
"334","6316:64"
"335","6316:96"
"336","6316:142"
"337","6316:186"
"338","6334:154"
"339","6334:155"
"340","6347:16"
"341","6347:182"
"342","6400:169"
"343","6410:106"
"344","6410:186"
"345","6410:209"
"346","6418:180"
"347","6419:38"
"348","6419:73"
"349","6419:83"
"350","6419:123"
"351","6492:110"
"352","6623:58"
"353","6670:47"
"354","6678:16"
"355","6678:155"
"356","6701:151"
"357","6720:128"
"358","6732:40"
"359","6732:161"
"360","6739:18"
"361","6835:35"
"362","6894:169"
"363","6898:130"
"364","6919:95"
"365","6919:152"
"366","6948:22"
"367","6948:71"
"368","6948:88"
"369","7057:21"
"370","7124:58"
"371","7144:103"
"372","7156:12"
"373","7156:59"
"374","7156:95"
"375","7156:128"
"376","7226:78"
"377","7227:22"
"378","7233:61"
"379","7258:34"
"380","7258:53"
"381","7287:45"
"382","7287:64"
"383","7292:22"
"384","7292:23"
"385","7292:61"
"386","7292:108"
"387","7318:16"
"388","7318:157"
"389","7335:105"
"390","7348:99"
"391","7355:5"
"392","7355:35"
"393","7355:108"
"394","7355:113"
"395","7355:152"
"396","7357:132"
"397","7389:110"
"398","7392:178"
"399","7551:171"
"400","7559:176"
"401","7559:179"
"402","7595:78"
"403","7595:94"
"404","7599:123"
"405","7608:12"
"406","7668:23"
"407","7675:108"
"408","7690:108"
"409","7690:165"
"410","7718:12"
"411","7718:80"
"412","7718:97"
"413","7718:160"
"414","7718:205"
"415","7725:18"
"416","7725:70"
"417","7725:112"
"418","7725:154"
"419","7746:105"
"420","7801:136"
"421","7811:223"
"422","7832:87"
"423","7869:130"
"424","7869:164"
"425","7890:9"
"426","7932:103"
"427","7932:110"
"428","7932:145"
"429","7954:42"
"430","7954:73"
"431","7954:93"
"432","7954:136"
"433","7962:157"
"434","7962:158"
"435","7971:148"
"436","8040:114"
"437","8098:131"
"438","8098:193"
"439","8163:283"
"440","8163:291"
"441","8171:11"
"442","8199:40"
"443","8222:21"
"444","8222:91"
"445","8256:24"
"446","8256:48"
"447","8256:157"
"448","8256:160"
"449","8256:218"
"450","8256:284"
"451","8307:203"
"452","8355:125"
"453","8360:163"
"454","8385:26"
"455","8385:119"
"456","8453:62"
"457","8453:73"
"458","8453:165"
"459","8477:19"
"460","8477:231"
"461","8595:26"
"462","8595:116"
"463","8595:129"
"464","8595:131"
"465","8595:146"
"466","8595:156"
"467","8633:12"
"468","8633:53"
"469","8665:142"
"470","8762:56"
"471","8772:86"
"472","8800:153"
"473","8800:154"
"474","8800:155"
"475","8800:156"
"476","8841:154"
"477","8886:163"
"478","8886:164"
"479","8929:96"
"480","8929:158"
"481","8931:109"
"482","8931:146"
"483","8972:142"
"484","8996:104"
"485","9009:16"
"486","9009:67"
"487","9026:100"
"488","9046:29"
"489","9062:102"
"490","9071:11"
"491","9133:170"
"492","9243:162"
"493","9293:15"
"494","9293:106"
"495","9293:174"
"496","9293:178"
"497","9335:24"
"498","9335:83"
"499","9335:129"
"500","9335:158"
"501","9356:263"
"502","9363:209"
"503","9408:96"
"504","9436:120"
"505","9463:114"
"506","9473:33"
"507","9473:134"
"508","9517:5"
"509","9517:102"
"510","9549:129"
"511","9549:137"
"512","9552:152"
"513","9559:128"
"514","9610:22"
"515","9610:142"
"516","9641:171"
"517","9641:175"
"518","9654:93"
"519","9654:94"
"520","9660:176"
"521","9678:24"
"522","9682:179"
"523","9698:30"
"524","9698:31"
"525","9706:185"
"526","9710:118"
"527","9713:96"
"528","9763:170"
"529","9832:170"
"530","9906:140"
"531","9918:28"
"532","9918:31"
"533","9921:144"
"534","9931:119"
"535","9957:38"
"536","9957:55"
"537","9957:134"
"538","9965:177"
"539","9981:176"
"540","9995:46"
"541","10032:125"
"542","10032:159"
"543","10036:51"
"544","10044:110"
"545","10058:63"
"546","10065:10"
"547","10065:19"
"548","10065:47"
"549","10069:101"
"550","10069:110"
"551","10069:133"
"552","10072:52"
"553","10072:119"
"554","10072:153"
"555","10086:41"
"556","10086:77"
"557","10155:130"
"558","10164:125"
"559","10175:11"
"560","10175:78"
"561","10175:123"
"562","10197:166"
"563","10197:177"
"564","10197:183"
"565","10197:187"
"566","10197:189"
"567","10208:93"
"568","10208:98"
"569","10208:99"
"570","10211:23"
"571","10211:74"
"572","10211:122"
"573","10269:47"
"574","10269:53"
"575","10269:130"
"576","10269:149"
"577","10281:23"
"578","10281:50"
"579","10281:155"
"580","10396:160"
"581","10448:158"
"582","10480:16"
"583","10535:35"
"584","10566:21"
"585","10566:186"
"586","10589:200"
"587","10602:105"
"588","10602:106"
"589","10602:133"
"590","10693:16"
"591","10707:68"
"592","10707:94"
"593","10707:136"
"594","10707:157"
"595","10707:166"
"596","10815:145"
"597","10875:34"
"598","10875:79"
"599","10883:13"
"600","10883:63"
"601","10897:84"
"602","10934:160"
"603","11050:19"
"604","11050:28"
"605","11070:139"
"606","11075:93"
"607","11075:177"
"608","11106:42"
"609","11106:50"
"610","11106:58"
"611","11106:62"
"612","11110:198"
"613","11144:108"
"614","11266:26"
"615","11277:16"
"616","11277:151"
"617","11277:177"
"618","11277:180"
"619","11278:92"
"620","11278:136"
"621","11299:136"
"622","11308:11"
"623","11308:15"
"624","11314:35"
"625","11391:102"
"626","11404:22"
"627","11414:149"
"628","11417:64"
"629","11489:76"
"630","11489:77"
"631","11489:135"
"632","11522:103"
"633","11567:164"
"634","11567:296"
"635","11603:16"
"636","11621:89"
"637","11672:102"
"638","11694:212"
"639","11778:114"
"640","11787:96"
"641","11789:60"
"642","11796:62"
"643","11882:192"
"644","11925:47"
"645","11930:64"
"646","11970:77"
"647","11978:38"
"648","12036:87"
"649","12063:26"
"650","12089:15"
"651","12089:148"
"652","12089:171"
"653","12122:78"
"654","12122:122"
"655","12122:139"
"656","12182:92"
"657","12203:212"
"658","12223:5"
"659","12245:111"
"660","12250:107"
"661","12252:156"
"662","12337:229"
"663","12351:111"
"664","12357:58"
"665","12394:7"
"666","12442:125"
"667","12452:126"
"668","12499:69"
"669","12499:78"
"670","12514:142"
"671","12559:52"
"672","12559:141"
"673","12559:157"
"674","12593:94"
"675","12645:150"
"676","12808:95"
"677","12808:118"
"678","12808:121"
"679","12808:157"
"680","12867:61"
"681","12867:101"
"682","12890:44"
"683","12897:13"
"684","12903:181"
"685","12903:230"
"686","13042:70"
"687","13074:123"
"688","13120:35"
"689","13120:72"
"690","13120:130"
"691","13123:148"
"692","13123:163"
"693","13123:265"
"694","13174:126"
"695","13174:184"
"696","13174:222"
"697","13174:235"
"698","13216:79"
"699","13218:74"
"700","13239:162"
"701","13239:211"
"702","13261:107"
"703","13261:117"
"704","13261:144"
"705","13261:147"
"706","13261:207"
"707","13268:156"
"708","13302:62"
"709","13302:132"
"710","13302:138"
"711","13326:118"
"712","13405:8"
"713","13405:37"
"714","13436:154"
"715","13460:17"
"716","13470:122"
"717","13541:111"
"718","13541:121"
"719","13580:158"
"720","13594:181"
"721","13639:189"
"722","13829:131"
"723","13908:166"
"724","13908:167"
"725","13946:42"
"726","14010:58"
"727","14010:92"
"728","14010:123"
"729","14021:15"
"730","14033:135"
"731","14047:11"
"732","14047:93"
"733","14211:50"
"734","14240:75"
"735","14240:116"
"736","14241:37"
"737","14267:120"
"738","14315:19"
"739","14340:221"
"740","14354:142"
"741","14397:80"
"742","14407:77"
"743","14502:87"
"744","14502:119"
"745","14526:80"
"746","14557:16"
"747","14557:67"
"748","14557:139"
"749","14596:97"
"750","14596:117"
"751","14624:179"
"752","14635:53"
"753","14635:137"
"754","14682:34"
"755","14690:71"
"756","14761:36"
"757","14783:196"
"758","14833:30"
"759","14833:68"
"760","14833:71"
"761","14849:57"
"762","14907:47"
"763","14945:54"
"764","14945:105"
"765","14945:119"
"766","14973:18"
"767","14978:244"
"768","15005:13"
"769","15005:65"
"770","15005:68"
"771","15005:70"
"772","15005:155"
"773","15013:164"
"774","15041:16"
"775","15058:62"
"776","15061:126"
"777","15075:77"
"778","15075:88"
"779","15117:94"
"780","15144:74"
"781","15180:83"
"782","15180:85"
"783","15235:101"
"784","15235:114"
"785","15235:153"
"786","15235:156"
"787","15235:234"
"788","15253:14"
"789","15253:16"
"790","15268:20"
"791","15278:63"
"792","15278:87"
"793","15311:59"
"794","15382:151"
"795","15387:54"
"796","15387:69"
"797","15452:40"
"798","15452:97"
"799","15459:129"
"800","15478:188"
"801","15528:72"
"802","15604:66"
"803","15604:118"
"804","15624:109"
"805","15624:110"
"806","15632:148"
"807","15664:66"
"808","15664:209"
"809","15664:273"
"810","15664:284"
"811","15666:98"
"812","15666:167"
"813","15716:161"
"814","15828:77"
"815","15884:83"
"816","15908:128"
"817","15910:161"
"818","15927:71"
"819","15927:179"
"820","15954:112"
"821","15979:57"
"822","15979:90"
"823","15979:142"
"824","15979:144"
"825","15979:146"
"826","16024:47"
"827","16046:124"
"828","16046:207"
"829","16067:143"
"830","16067:149"
"831","16068:103"
"832","16068:130"
"833","16068:162"
"834","16074:111"
"835","16086:128"
"836","16086:183"
"837","16101:52"
"838","16101:94"
"839","16115:5"
"840","16115:34"
"841","16115:57"
"842","16115:148"
"843","16115:172"
"844","16161:112"
"845","16172:222"
"846","16256:75"
"847","16278:39"
"848","16284:79"
"849","16284:108"
"850","16387:33"
"851","16387:87"
"852","16387:117"
"853","16449:123"
"854","16492:169"
"855","16520:103"
"856","16587:149"
"857","16587:152"
"858","16588:146"
"859","16638:68"
"860","16638:142"
"861","16667:43"
"862","16667:44"
"863","16667:133"
"864","16667:134"
"865","16667:151"
"866","16667:189"
"867","16711:47"
"868","16803:65"
"869","16838:83"
"870","16851:62"
"871","16851:109"
"872","16851:127"
"873","16851:165"
"874","16851:176"
"875","16851:180"
"876","16906:44"
"877","16906:60"
"878","16937:155"
"879","16937:167"
"880","17017:50"
"881","17104:83"
"882","17122:72"
"883","17122:79"
"884","17122:105"
"885","17122:147"
"886","17122:173"
"887","17122:189"
"888","17156:174"
"889","17277:7"
"890","17295:149"
"891","17322:139"
"892","17322:143"
"893","17434:150"
"894","17477:128"
"895","17545:214"
"896","17545:225"
"897","17576:18"
"898","17594:246"
"899","17654:76"
"900","17665:41"
"901","17678:227"
"902","17781:175"
"903","17834:225"
"904","17868:59"
"905","17868:132"
"906","17928:139"
"907","17933:181"
"908","17933:182"
"909","17940:12"
"910","17940:25"
"911","17959:223"
"912","17971:184"
"913","17972:19"
"914","17972:92"
"915","17992:26"
"916","17992:101"
"917","18008:18"
"918","18008:136"
"919","18008:175"
"920","18008:185"
"921","18036:158"
"922","18063:180"
"923","18063:196"
"924","18149:70"
"925","18149:183"
"926","18149:184"
"927","18149:251"
"928","18191:30"
"929","18207:66"
"930","18207:85"
"931","18207:96"
"932","18207:99"
"933","18215:30"
"934","18246:156"
"935","18309:85"
"936","18364:170"
"937","18431:66"
"938","18431:75"
"939","18444:33"
"940","18459:169"
"941","18459:180"
"942","18459:243"
"943","18459:252"
"944","18459:267"
"945","18472:70"
"946","18489:298"
"947","18575:119"
"948","18575:125"
"949","18575:147"
"950","18584:89"
"951","18633:59"
"952","18706:214"
"953","18721:84"
"954","18721:138"
"955","18732:87"
"956","18829:6"
"957","18829:30"
"958","18829:187"
"959","18897:26"
"960","18897:109"
"961","18917:174"
"962","18917:176"
"963","18920:55"
"964","18920:87"
"965","18920:103"
"966","18920:174"
"967","18920:177"
"968","18920:199"
"969","18925:81"
"970","18941:26"
"971","18946:129"
"972","18946:130"
"973","18980:118"
"974","18993:59"
"975","18993:174"
"976","19136:35"
"977","19136:168"
"978","19137:61"
"979","19178:169"
"980","19326:100"
"981","19370:185"
"982","19417:181"
"983","19423:153"
"984","19425:57"
"985","19428:165"
"986","19471:146"
"987","19477:23"
"988","19477:77"
"989","19477:131"
"990","19486:46"
"991","19486:84"
"992","19486:89"
"993","19486:94"
"994","19533:146"
"995","19555:74"
"996","19587:111"
"997","19622:30"
"998","19622:96"
"999","19622:97"
"1000","19622:131"
"1001","19622:162"
"1002","19631:156"
"1003","19634:147"
"1004","19645:84"
"1005","19645:132"
"1006","19672:61"
"1007","19716:92"
"1008","19730:64"
"1009","19730:71"
"1010","19739:85"
"1011","19861:41"
"1012","19861:121"
"1013","19902:159"
"1014","19902:191"
"1015","19902:196"
"1016","19902:223"
"1017","19908:160"
"1018","19919:54"
"1019","19946:207"
"1020","19954:99"
"1021","19990:206"
"1022","19990:207"
"1023","20004:203"
"1024","20094:108"
"1025","20094:116"
"1026","20094:148"
"1027","20094:150"
"1028","20094:202"
"1029","20124:74"
"1030","20161:67"
"1031","20161:72"
"1032","20161:102"
"1033","20161:111"
"1034","20161:118"
"1035","20161:124"
"1036","20161:144"
"1037","20180:61"
"1038","20180:72"
"1039","20180:101"
"1040","20192:108"
"1041","20192:109"
"1042","20221:162"
"1043","20221:192"
"1044","20256:73"
"1045","20256:163"
"1046","20302:26"
"1047","20388:55"
"1048","20388:129"
"1049","20546:65"
"1050","20659:8"
"1051","20659:12"
"1052","20659:22"
"1053","20659:28"
"1054","20659:89"
"1055","20659:92"
"1056","20659:109"
"1057","20659:135"
"1058","20659:180"
"1059","20661:84"
"1060","20709:20"
"1061","20709:28"
"1062","20709:37"
"1063","20709:107"
"1064","20723:29"
"1065","20765:155"
"1066","20771:24"
"1067","20771:33"
"1068","20771:34"
"1069","20771:42"
"1070","20771:98"
"1071","20887:141"
"1072","20927:7"
"1073","21043:215"
"1074","21070:63"
"1075","21070:84"
"1076","21088:138"
"1077","21101:90"
"1078","21126:119"
"1079","21209:28"
"1080","21209:47"
"1081","21209:49"
"1082","21209:91"
"1083","21209:108"
"1084","21213:245"
"1085","21265:90"
"1086","21313:44"
"1087","21315:184"
"1088","21357:98"
"1089","21357:116"
"1090","21357:117"
"1091","21388:169"
"1092","21446:198"
"1093","21509:150"
"1094","21528:205"
"1095","21530:111"
"1096","21564:102"
"1097","21582:121"
"1098","21625:226"
"1099","21651:41"
"1100","21654:159"
"1101","21733:181"
"1102","21733:204"
"1103","21733:268"
"1104","21733:269"
"1105","21741:107"
"1106","21762:17"
"1107","21762:155"
"1108","21762:217"
"1109","21766:158"
"1110","21766:159"
"1111","21766:175"
"1112","21770:164"
"1113","21773:12"
"1114","21876:184"
"1115","21925:69"
"1116","21982:50"
"1117","22092:26"
"1118","22092:136"
"1119","22092:149"
"1120","22143:225"
"1121","22166:59"
"1122","22166:74"
"1123","22166:96"
"1124","22166:134"
"1125","22166:147"
"1126","22166:181"
"1127","22180:28"
"1128","22228:59"
"1129","22244:17"
"1130","22292:46"
"1131","22312:70"
"1132","22312:89"
"1133","22323:21"
"1134","22323:88"
"1135","22323:131"
"1136","22377:161"
"1137","22437:43"
"1138","22444:186"
"1139","22444:221"
"1140","22444:232"
"1141","22508:44"
"1142","22508:100"
"1143","22508:188"
"1144","22532:229"
"1145","22538:30"
"1146","22548:30"
"1147","22548:48"
"1148","22548:74"
"1149","22548:88"
"1150","22548:92"
"1151","22548:93"
"1152","22621:151"
"1153","22621:175"
"1154","22636:219"
"1155","22647:170"
"1156","22728:75"
"1157","22855:110"
"1158","22922:186"
"1159","22928:21"
"1160","22928:23"
"1161","22968:29"
"1162","22979:147"
"1163","23029:182"
"1164","23040:94"
"1165","23055:27"
"1166","23136:108"
"1167","23216:112"
"1168","23278:38"
"1169","23278:51"
"1170","23278:97"
"1171","23278:161"
"1172","23278:178"
"1173","23339:31"
"1174","23416:7"
"1175","23416:143"
"1176","23458:57"
"1177","23458:251"
"1178","23523:143"
"1179","23555:89"
"1180","23600:152"
"1181","23600:190"
"1182","23606:162"
"1183","23617:169"
"1184","23629:109"
"1185","23690:76"
"1186","23690:86"
"1187","23728:77"
"1188","23753:107"
"1189","23766:68"
"1190","23848:61"
"1191","23848:80"
"1192","23917:89"
"1193","23917:176"
"1194","23935:30"
"1195","23955:74"
"1196","23955:123"
"1197","23955:147"
"1198","23955:159"
"1199","23955:181"
"1200","23955:221"
"1201","24023:7"
"1202","24095:49"
"1203","24095:58"
"1204","24101:170"
"1205","24102:60"
"1206","24114:98"
"1207","24114:147"
"1208","24139:275"
"1209","24153:30"
"1210","24161:149"
"1211","24170:133"
"1212","24180:42"
"1213","24221:113"
"1214","24221:138"
"1215","24221:145"
"1216","24277:127"
"1217","24347:25"
"1218","24347:28"
"1219","24347:66"
"1220","24347:145"
"1221","24347:154"
"1222","24347:166"
"1223","24347:173"
"1224","24347:189"
"1225","24426:39"
"1226","24426:65"
"1227","24444:90"
"1228","24471:120"
"1229","24539:121"
"1230","24565:195"
"1231","24598:84"
"1232","24598:140"
"1233","24609:45"
"1234","24609:63"
"1235","24609:68"
"1236","24617:156"
"1237","24624:5"
"1238","24624:107"
"1239","24682:187"
"1240","24730:152"
"1241","24772:160"
"1242","24786:159"
"1243","24798:114"
"1244","24826:7"
"1245","24826:63"
"1246","24826:149"
"1247","24849:59"
"1248","24878:33"
"1249","24914:38"
"1250","24914:76"
"1251","24939:22"
"1252","24939:64"
"1253","24995:171"
"1254","25008:56"
"1255","25008:75"
"1256","25008:123"
"1257","25019:38"
"1258","25042:123"
"1259","25100:171"
"1260","25100:191"
"1261","25106:37"
"1262","25106:74"
"1263","25127:173"
"1264","25129:169"
"1265","25164:15"
"1266","25177:13"
"1267","25177:48"
"1268","25193:112"
"1269","25204:6"
"1270","25204:8"
"1271","25204:100"
"1272","25255:28"
"1273","25255:67"
"1274","25255:172"
"1275","25298:55"
"1276","25302:213"
"1277","25376:107"
"1278","25424:115"
"1279","25444:133"
"1280","25445:7"
"1281","25456:29"
"1282","25456:49"
"1283","25456:196"
"1284","25456:208"
"1285","25456:226"
"1286","25508:15"
"1287","25508:65"
"1288","25513:220"
"1289","25556:141"
"1290","25567:16"
"1291","25567:107"
"1292","25567:123"
"1293","25567:167"
"1294","25567:182"
"1295","25634:200"
"1296","25666:84"
"1297","25666:123"
"1298","25666:160"
"1299","25666:180"
"1300","25827:127"
"1301","25893:101"
"1302","25917:92"
"1303","25954:63"
"1304","25954:131"
"1305","25954:187"
"1306","25954:190"
"1307","25954:218"
"1308","25973:84"
"1309","25983:97"
"1310","26000:54"
"1311","26004:152"
"1312","26023:122"
"1313","26140:17"
"1314","26140:48"
"1315","26174:82"
"1316","26182:114"
"1317","26182:118"
"1318","26182:125"
"1319","26257:51"
"1320","26257:64"
"1321","26257:128"
"1322","26257:143"
"1323","26257:152"
"1324","26257:167"
"1325","26269:99"
"1326","26269:121"
"1327","26269:135"
"1328","26269:163"
"1329","26269:165"
"1330","26269:166"
"1331","26282:17"
"1332","26282:81"
"1333","26282:175"
"1334","26294:74"
"1335","26315:76"
"1336","26431:66"
"1337","26434:197"
"1338","26479:70"
"1339","26519:78"
"1340","26519:90"
"1341","26519:189"
"1342","26519:228"
"1343","26539:156"
"1344","26601:101"
"1345","26623:160"
"1346","26636:123"
"1347","26636:133"
"1348","26670:83"
"1349","26670:104"
"1350","26696:166"
"1351","26696:183"
"1352","26702:71"
"1353","26800:85"
"1354","26800:107"
"1355","26800:166"
"1356","26917:80"
"1357","26917:108"
"1358","26919:228"
"1359","26956:55"
"1360","26956:82"
"1361","26956:128"
"1362","26956:138"
"1363","27070:59"
"1364","27070:163"
"1365","27070:174"
"1366","27073:62"
"1367","27082:96"
"1368","27151:65"
"1369","27151:116"
"1370","27176:220"
"1371","27176:221"
"1372","27176:222"
"1373","27237:18"
"1374","27254:46"
"1375","27254:95"
"1376","27285:125"
"1377","27295:133"
"1378","27295:153"
"1379","27295:178"
"1380","27317:6"
"1381","27317:153"
"1382","27317:162"
"1383","27379:113"
"1384","27401:31"
"1385","27448:39"
"1386","27519:184"
"1387","27559:105"
"1388","27584:161"
"1389","27616:39"
"1390","27616:167"
"1391","27616:181"
"1392","27616:222"
"1393","27637:54"
"1394","27663:56"
"1395","27679:39"
"1396","27679:51"
"1397","27679:70"
"1398","27679:99"
"1399","27679:253"
"1400","27679:257"
"1401","27679:260"
"1402","27773:27"
"1403","27851:72"
"1404","27872:164"
"1405","27932:139"
"1406","27971:134"
"1407","28094:136"
"1408","28113:138"
"1409","28152:248"
"1410","28228:8"
"1411","28228:19"
"1412","28228:30"
"1413","28228:148"
"1414","28228:161"
"1415","28228:170"
"1416","28228:171"
"1417","28252:89"
"1418","28270:36"
"1419","28270:39"
"1420","28270:103"
"1421","28288:5"
"1422","28289:178"
