"","x"
"1423","28313:80"
"1424","28329:56"
"1425","28330:90"
"1426","28330:133"
"1427","28330:204"
"1428","28330:219"
"1429","28344:116"
"1430","28344:140"
"1431","28344:159"
"1432","28344:164"
"1433","28346:151"
"1434","28352:55"
"1435","28352:105"
"1436","28359:74"
"1437","28426:195"
"1438","28446:157"
"1439","28492:147"
"1440","28586:134"
"1441","28586:151"
"1442","28587:73"
"1443","28587:115"
"1444","28587:165"
"1445","28590:72"
"1446","28590:74"
"1447","28590:123"
"1448","28613:182"
"1449","28629:113"
"1450","28670:148"
"1451","28752:169"
"1452","28762:218"
"1453","28843:18"
"1454","28843:40"
"1455","28843:46"
"1456","28843:150"
"1457","28843:169"
"1458","28914:75"
"1459","28914:116"
"1460","28973:186"
"1461","28977:111"
"1462","28981:26"
"1463","28981:27"
"1464","28981:28"
"1465","28981:33"
"1466","28981:90"
"1467","29034:71"
"1468","29034:147"
"1469","29034:226"
"1470","29038:116"
"1471","29080:56"
"1472","29162:187"
"1473","29170:112"
"1474","29170:118"
"1475","29170:129"
"1476","29196:130"
"1477","29240:27"
"1478","29240:118"
"1479","29250:17"
"1480","29250:184"
"1481","29270:31"
"1482","29270:127"
"1483","29271:56"
"1484","29271:79"
"1485","29276:33"
"1486","29276:63"
"1487","29276:65"
"1488","29276:101"
"1489","29366:166"
"1490","29366:168"
"1491","29430:66"
"1492","29436:101"
"1493","29544:109"
"1494","29558:108"
"1495","29593:39"
"1496","29593:60"
"1497","29593:87"
"1498","29593:125"
"1499","29593:157"
"1500","29616:25"
"1501","29716:102"
"1502","29791:140"
"1503","29791:149"
"1504","29844:71"
"1505","29844:106"
"1506","29865:115"
"1507","29915:54"
"1508","29930:86"
"1509","29931:176"
"1510","29931:223"
"1511","29998:70"
"1512","29998:125"
"1513","30093:9"
"1514","30093:82"
"1515","30093:94"
"1516","30093:143"
"1517","30093:149"
"1518","30112:45"
"1519","30116:12"
"1520","30116:35"
"1521","30116:41"
"1522","30116:73"
"1523","30146:95"
"1524","30173:134"
"1525","30220:112"
"1526","30231:6"
"1527","30335:223"
"1528","30360:138"
"1529","30606:71"
"1530","30606:90"
"1531","30617:104"
"1532","30629:25"
"1533","30629:32"
"1534","30651:198"
"1535","30689:119"
"1536","30705:150"
"1537","30705:157"
"1538","30725:35"
"1539","30737:67"
"1540","30737:73"
"1541","30790:32"
"1542","30790:172"
"1543","30817:261"
"1544","30822:160"
"1545","30843:193"
"1546","30843:208"
"1547","30900:30"
"1548","30924:170"
"1549","30983:241"
"1550","30986:85"
"1551","31043:87"
"1552","31043:255"
"1553","31087:171"
"1554","31115:67"
"1555","31115:232"
"1556","31134:33"
"1557","31184:43"
"1558","31198:57"
"1559","31198:75"
"1560","31198:83"
"1561","31261:38"
"1562","31261:94"
"1563","31264:125"
"1564","31338:132"
"1565","31338:202"
"1566","31367:22"
"1567","31367:133"
"1568","31367:141"
"1569","31409:183"
"1570","31409:187"
"1571","31409:188"
"1572","31448:66"
"1573","31539:120"
"1574","31539:123"
"1575","31559:65"
"1576","31559:134"
"1577","31559:164"
"1578","31559:182"
"1579","31559:187"
"1580","31581:205"
"1581","31586:71"
"1582","31586:152"
"1583","31613:120"
"1584","31621:13"
"1585","31621:47"
"1586","31628:73"
"1587","31629:132"
"1588","31651:82"
"1589","31660:145"
"1590","31664:139"
"1591","31696:71"
"1592","31723:23"
"1593","31723:30"
"1594","31723:199"
"1595","31736:178"
"1596","31789:65"
"1597","31789:141"
"1598","31849:72"
"1599","31849:170"
"1600","31872:20"
"1601","31872:58"
"1602","31994:69"
"1603","32014:131"
"1604","32032:38"
"1605","32042:66"
"1606","32042:159"
"1607","32053:80"
"1608","32087:106"
"1609","32127:20"
"1610","32127:72"
"1611","32172:70"
"1612","32182:204"
"1613","32202:64"
"1614","32202:130"
"1615","32331:28"
"1616","32335:194"
"1617","32355:11"
"1618","32355:70"
"1619","32355:104"
"1620","32369:61"
"1621","32383:88"
"1622","32520:40"
"1623","32520:116"
"1624","32551:74"
"1625","32615:57"
"1626","32658:40"
"1627","32661:24"
"1628","32661:126"
"1629","32661:141"
"1630","32661:142"
"1631","32670:122"
"1632","32670:127"
"1633","32755:31"
"1634","32806:120"
"1635","32836:16"
"1636","32836:17"
"1637","32844:101"
"1638","32853:246"
"1639","32853:250"
"1640","32959:71"
"1641","32998:7"
"1642","32998:9"
"1643","32998:34"
"1644","32998:83"
"1645","33010:17"
"1646","33024:174"
"1647","33024:192"
"1648","33024:195"
"1649","33032:28"
"1650","33032:152"
"1651","33049:218"
"1652","33098:82"
"1653","33151:165"
"1654","33193:18"
"1655","33193:210"
"1656","33193:249"
"1657","33201:26"
"1658","33201:76"
"1659","33242:43"
"1660","33242:140"
"1661","33252:120"
"1662","33252:152"
"1663","33403:70"
"1664","33579:126"
"1665","33606:61"
"1666","33606:63"
"1667","33606:154"
"1668","33606:203"
"1669","33606:206"
"1670","33606:213"
"1671","33606:215"
"1672","33606:219"
"1673","33606:227"
"1674","33606:228"
"1675","33606:235"
"1676","33606:244"
"1677","33657:29"
"1678","33657:121"
"1679","33682:66"
"1680","33682:92"
"1681","33682:144"
"1682","33682:145"
"1683","33693:150"
"1684","33693:162"
"1685","33694:53"
"1686","33720:16"
"1687","33720:120"
"1688","33746:69"
"1689","33746:97"
"1690","33746:101"
"1691","33779:44"
"1692","33829:6"
"1693","33829:144"
"1694","33829:196"
"1695","33829:200"
"1696","33932:44"
"1697","34033:251"
"1698","34051:167"
"1699","34093:180"
"1700","34093:198"
"1701","34101:23"
"1702","34101:35"
"1703","34160:92"
"1704","34161:156"
"1705","34161:241"
"1706","34247:19"
"1707","34247:54"
"1708","34268:111"
"1709","34268:113"
"1710","34268:120"
"1711","34294:40"
"1712","34351:95"
"1713","34360:23"
"1714","34457:67"
"1715","34524:40"
"1716","34553:141"
"1717","34568:122"
"1718","34603:112"
"1719","34605:132"
"1720","34605:141"
"1721","34625:204"
"1722","34625:249"
"1723","34652:78"
"1724","34652:93"
"1725","34652:116"
"1726","34652:159"
"1727","34671:68"
"1728","34671:85"
"1729","34671:165"
"1730","34671:169"
"1731","34671:177"
"1732","34671:179"
"1733","34671:180"
"1734","34671:182"
"1735","34671:184"
"1736","34671:191"
"1737","34716:120"
"1738","34725:10"
"1739","34725:137"
"1740","34729:119"
"1741","34737:35"
"1742","34737:162"
"1743","34737:164"
"1744","34737:165"
"1745","34737:167"
"1746","34737:171"
"1747","34871:133"
"1748","34981:24"
"1749","34996:183"
"1750","35000:133"
"1751","35038:139"
"1752","35054:143"
"1753","35054:150"
"1754","35054:154"
"1755","35054:165"
"1756","35054:166"
"1757","35069:104"
"1758","35175:32"
"1759","35181:70"
"1760","35181:107"
"1761","35181:117"
"1762","35188:33"
"1763","35210:132"
"1764","35243:164"
"1765","35245:83"
"1766","35335:42"
"1767","35346:159"
"1768","35355:147"
"1769","35387:87"
"1770","35387:105"
"1771","35387:151"
"1772","35415:146"
"1773","35432:159"
"1774","35454:81"
"1775","35563:76"
"1776","35563:139"
"1777","35586:115"
"1778","35651:15"
"1779","35651:16"
"1780","35651:90"
"1781","35675:12"
"1782","35675:21"
"1783","35690:26"
"1784","35690:178"
"1785","35727:56"
"1786","35731:88"
"1787","35761:196"
"1788","35770:47"
"1789","35770:120"
"1790","35944:35"
"1791","35944:142"
"1792","35944:159"
"1793","35944:174"
"1794","35944:175"
"1795","35944:182"
"1796","35944:197"
"1797","35951:252"
"1798","35956:16"
"1799","35956:69"
"1800","35956:108"
"1801","36000:74"
"1802","36000:150"
"1803","36023:23"
"1804","36023:119"
"1805","36059:83"
"1806","36059:88"
"1807","36064:138"
"1808","36064:167"
"1809","36065:127"
"1810","36068:40"
"1811","36068:41"
"1812","36100:243"
"1813","36120:35"
"1814","36120:65"
"1815","36120:85"
"1816","36120:209"
"1817","36133:9"
"1818","36143:142"
"1819","36146:87"
"1820","36146:217"
"1821","36190:98"
"1822","36190:100"
"1823","36190:103"
"1824","36193:16"
"1825","36193:142"
"1826","36193:195"
"1827","36207:97"
"1828","36253:91"
"1829","36257:143"
"1830","36257:210"
"1831","36306:112"
"1832","36306:143"
"1833","36306:157"
"1834","36306:158"
"1835","36306:159"
"1836","36316:30"
"1837","36316:59"
"1838","36316:142"
"1839","36484:134"
"1840","36487:136"
"1841","36487:147"
"1842","36487:161"
"1843","36487:169"
"1844","36487:173"
"1845","36487:187"
"1846","36649:164"
"1847","36657:31"
"1848","36657:84"
"1849","36714:145"
"1850","36714:156"
"1851","36764:156"
"1852","36786:7"
"1853","36786:122"
"1854","36786:133"
"1855","36786:143"
"1856","36786:153"
"1857","36832:123"
"1858","36965:168"
"1859","36966:143"
"1860","37042:71"
"1861","37042:111"
"1862","37089:72"
"1863","37089:83"
"1864","37123:57"
"1865","37155:6"
"1866","37155:33"
"1867","37155:102"
"1868","37155:172"
"1869","37161:96"
"1870","37161:97"
"1871","37161:189"
"1872","37161:191"
"1873","37455:153"
"1874","37455:215"
"1875","37480:99"
"1876","37535:172"
"1877","37543:59"
"1878","37763:160"
"1879","37811:200"
"1880","37857:100"
"1881","37873:191"
"1882","37885:107"
"1883","38043:54"
"1884","38053:88"
"1885","38126:33"
"1886","38126:106"
"1887","38162:125"
"1888","38214:162"
"1889","38241:206"
"1890","38302:165"
"1891","38312:208"
"1892","38312:214"
"1893","38420:135"
"1894","38479:119"
"1895","38479:159"
"1896","38523:15"
"1897","38523:43"
"1898","38523:269"
"1899","38558:47"
"1900","38558:71"
"1901","38558:151"
"1902","38558:162"
"1903","38558:184"
"1904","38603:130"
"1905","38697:55"
"1906","38804:103"
"1907","38804:139"
"1908","38804:240"
"1909","38812:270"
"1910","38918:115"
"1911","38918:117"
"1912","38918:138"
"1913","38918:152"
"1914","38918:177"
"1915","38918:193"
"1916","38920:98"
"1917","38939:41"
"1918","39003:131"
"1919","39021:181"
"1920","39021:198"
"1921","39021:199"
"1922","39063:40"
"1923","39114:94"
"1924","39114:121"
"1925","39255:170"
"1926","39255:195"
"1927","39258:35"
"1928","39306:75"
"1929","39477:35"
"1930","39504:238"
"1931","39547:154"
"1932","39557:145"
"1933","39649:163"
"1934","39650:27"
"1935","39650:78"
"1936","39650:101"
"1937","39650:106"
"1938","39650:189"
"1939","39689:16"
"1940","39691:70"
"1941","39753:128"
"1942","39821:168"
"1943","39868:149"
"1944","39868:190"
"1945","39894:5"
"1946","39909:30"
"1947","39909:179"
"1948","39943:52"
"1949","39960:83"
"1950","39960:88"
"1951","39960:104"
"1952","39960:191"
"1953","39960:192"
"1954","39960:196"
"1955","39960:197"
"1956","40104:69"
"1957","40150:32"
"1958","40199:11"
"1959","40199:58"
"1960","40199:95"
"1961","40199:118"
"1962","40199:124"
"1963","40264:163"
"1964","40290:38"
"1965","40290:64"
"1966","40290:231"
"1967","40333:169"
"1968","40409:50"
"1969","40409:157"
"1970","40438:125"
"1971","40456:150"
"1972","40456:216"
"1973","40584:108"
"1974","40584:132"
"1975","40714:154"
"1976","40722:164"
"1977","40722:176"
"1978","40750:132"
"1979","40760:80"
"1980","40760:188"
"1981","40796:39"
"1982","40813:98"
"1983","40817:26"
"1984","40892:204"
"1985","40907:123"
"1986","40907:159"
"1987","40917:26"
"1988","40917:63"
"1989","40917:152"
"1990","40917:154"
"1991","40917:160"
"1992","40942:15"
"1993","40942:166"
"1994","40953:180"
"1995","40953:192"
"1996","41000:75"
"1997","41000:158"
"1998","41109:44"
"1999","41150:94"
"2000","41183:67"
"2001","41185:238"
"2002","41196:181"
"2003","41235:17"
"2004","41235:61"
"2005","41254:14"
"2006","41254:116"
"2007","41254:168"
"2008","41292:46"
"2009","41397:34"
"2010","41397:186"
"2011","41460:81"
"2012","41460:130"
"2013","41504:156"
"2014","41516:90"
"2015","41535:268"
"2016","41535:275"
"2017","41535:329"
"2018","41535:335"
"2019","41535:337"
"2020","41573:39"
"2021","41573:57"
"2022","41573:99"
"2023","41573:125"
"2024","41640:125"
"2025","41681:21"
"2026","41718:16"
"2027","41718:17"
"2028","41741:9"
"2029","41741:25"
"2030","41748:71"
"2031","41748:158"
"2032","41748:181"
"2033","41748:227"
"2034","41755:34"
"2035","41755:168"
"2036","41802:70"
"2037","41802:86"
"2038","41802:165"
"2039","41931:208"
"2040","42027:62"
"2041","42027:97"
"2042","42027:100"
"2043","42027:112"
"2044","42031:195"
"2045","42115:30"
"2046","42115:33"
"2047","42115:42"
"2048","42115:72"
"2049","42161:125"
"2050","42168:86"
"2051","42168:173"
"2052","42281:40"
"2053","42281:81"
"2054","42333:226"
"2055","42336:121"
"2056","42336:155"
"2057","42336:156"
"2058","42336:172"
"2059","42431:190"
"2060","42466:111"
"2061","42527:99"
"2062","42530:181"
"2063","42530:203"
"2064","42530:221"
"2065","42574:122"
"2066","42574:186"
"2067","42727:255"
"2068","42760:87"
"2069","42760:128"
"2070","42821:61"
"2071","42839:93"
"2072","42940:106"
"2073","42951:192"
"2074","43061:144"
"2075","43064:68"
"2076","43330:105"
"2077","43409:102"
"2078","43536:181"
"2079","43625:109"
"2080","43657:214"
"2081","43744:48"
"2082","43744:175"
"2083","43784:262"
"2084","43789:36"
"2085","43807:5"
"2086","43807:164"
"2087","43807:177"
"2088","43841:129"
"2089","43927:90"
"2090","44011:77"
"2091","44071:129"
"2092","44084:16"
"2093","44142:93"
"2094","44142:130"
"2095","44201:26"
"2096","44201:122"
"2097","44201:184"
"2098","44245:154"
"2099","44261:157"
"2100","44261:161"
"2101","44261:208"
"2102","44261:209"
"2103","44261:210"
"2104","44261:217"
"2105","44261:218"
"2106","44377:101"
"2107","44377:130"
"2108","44415:46"
"2109","44453:238"
"2110","44495:171"
"2111","44518:207"
"2112","44593:74"
"2113","44609:91"
"2114","44609:176"
"2115","44609:247"
"2116","44647:147"
"2117","44647:235"
"2118","44647:236"
"2119","44683:53"
"2120","44728:156"
"2121","44914:89"
"2122","44922:29"
"2123","44922:131"
"2124","44992:100"
"2125","44992:116"
"2126","44992:142"
"2127","45013:8"
"2128","45067:60"
"2129","45100:189"
"2130","45153:146"
"2131","45260:61"
"2132","45260:66"
"2133","45285:229"
"2134","45323:20"
"2135","45385:106"
"2136","45416:197"
"2137","45457:14"
"2138","45479:105"
"2139","45479:142"
"2140","45479:166"
"2141","45479:191"
"2142","45498:39"
"2143","45516:82"
"2144","45516:182"
"2145","45516:185"
"2146","45570:59"
"2147","45570:128"
"2148","45570:131"
"2149","45592:85"
"2150","45592:99"
"2151","45592:200"
"2152","45604:17"
"2153","45604:32"
"2154","45604:42"
"2155","45604:213"
"2156","45604:228"
"2157","45620:6"
"2158","45620:13"
"2159","45620:48"
"2160","45620:98"
"2161","45712:26"
"2162","45728:21"
"2163","45728:32"
"2164","45728:52"
"2165","45728:133"
"2166","45729:147"
"2167","45739:143"
"2168","45834:105"
"2169","45834:190"
"2170","45834:202"
"2171","45881:161"
"2172","45930:99"
"2173","45942:145"
"2174","45956:16"
"2175","45956:81"
"2176","45972:70"
"2177","45972:180"
"2178","45987:142"
"2179","45987:260"
"2180","46003:183"
"2181","46035:74"
"2182","46052:97"
"2183","46052:117"
"2184","46127:57"
"2185","46127:153"
"2186","46143:41"
"2187","46143:56"
"2188","46143:87"
"2189","46143:140"
"2190","46143:149"
"2191","46151:9"
"2192","46151:123"
"2193","46205:30"
"2194","46257:101"
"2195","46270:121"
"2196","46356:146"
"2197","46409:194"
"2198","46518:24"
"2199","46518:40"
"2200","46518:119"
"2201","46523:115"
"2202","46523:150"
"2203","46762:44"
"2204","46779:82"
"2205","46779:107"
"2206","46808:88"
"2207","46814:114"
"2208","46830:89"
"2209","46847:195"
"2210","46847:212"
"2211","46912:23"
"2212","46912:24"
"2213","46980:18"
"2214","46980:23"
"2215","46980:131"
"2216","46982:16"
"2217","47008:20"
"2218","47008:26"
"2219","47008:87"
"2220","47008:103"
"2221","47039:97"
"2222","47049:30"
"2223","47068:40"
"2224","47068:70"
"2225","47068:92"
"2226","47068:93"
"2227","47068:94"
"2228","47068:162"
"2229","47193:240"
"2230","47228:159"
"2231","47228:184"
"2232","47228:185"
"2233","47228:186"
"2234","47228:205"
"2235","47228:220"
"2236","47230:9"
"2237","47261:153"
"2238","47287:60"
"2239","47316:174"
"2240","47335:23"
"2241","47335:107"
"2242","47342:10"
"2243","47342:49"
"2244","47342:162"
"2245","47359:92"
"2246","47359:242"
"2247","47405:50"
"2248","47441:159"
"2249","47441:202"
"2250","47441:211"
"2251","47483:42"
"2252","47483:137"
"2253","47483:226"
"2254","47513:63"
"2255","47551:95"
"2256","47551:96"
"2257","47551:130"
"2258","47597:60"
"2259","47613:62"
"2260","47621:84"
"2261","47632:96"
"2262","47732:131"
"2263","47778:31"
"2264","47778:51"
"2265","47778:121"
"2266","47778:139"
"2267","47778:179"
"2268","47806:166"
"2269","47811:144"
"2270","47820:116"
"2271","47820:133"
"2272","47820:170"
"2273","47820:205"
"2274","47830:21"
"2275","47830:89"
"2276","47830:172"
"2277","47856:7"
"2278","47886:168"
"2279","47886:246"
"2280","47900:36"
"2281","47900:96"
"2282","47900:117"
"2283","47916:9"
"2284","47921:166"
"2285","47963:146"
"2286","47963:171"
"2287","47993:43"
"2288","48020:27"
"2289","48030:56"
"2290","48099:95"
"2291","48115:24"
"2292","48115:153"
"2293","48115:161"
"2294","48115:165"
"2295","48115:166"
"2296","48115:169"
"2297","48115:170"
"2298","48115:172"
"2299","48115:173"
"2300","48115:179"
"2301","48124:42"
"2302","48162:50"
"2303","48181:154"
"2304","48187:147"
"2305","48209:117"
"2306","48252:111"
"2307","48252:119"
"2308","48359:9"
"2309","48359:43"
"2310","48359:47"
"2311","48359:94"
"2312","48359:111"
"2313","48374:151"
"2314","48397:153"
"2315","48411:29"
"2316","48412:152"
"2317","48412:193"
"2318","48423:118"
"2319","48445:29"
"2320","48493:175"
"2321","48519:117"
"2322","48519:156"
"2323","48519:168"
"2324","48528:12"
"2325","48528:142"
"2326","48528:154"
"2327","48528:156"
"2328","48789:34"
"2329","48789:44"
"2330","48839:60"
"2331","48839:137"
"2332","48839:193"
"2333","48839:196"
"2334","48930:13"
"2335","48930:75"
"2336","48930:86"
"2337","48955:242"
"2338","48998:47"
"2339","48998:191"
"2340","48998:207"
"2341","49081:45"
"2342","49099:127"
"2343","49101:113"
"2344","49101:163"
"2345","49101:177"
"2346","49101:197"
"2347","49101:244"
"2348","49124:153"
"2349","49213:68"
"2350","49213:191"
"2351","49214:98"
"2352","49271:193"
"2353","49271:297"
"2354","49327:80"
"2355","49327:91"
"2356","49334:156"
"2357","49344:31"
"2358","49369:52"
"2359","49373:204"
"2360","49417:87"
"2361","49430:81"
"2362","49430:157"
"2363","49430:161"
"2364","49430:172"
"2365","49430:181"
"2366","49430:211"
"2367","49537:85"
"2368","49626:85"
"2369","49688:44"
"2370","49712:117"
"2371","49712:137"
"2372","49713:189"
"2373","49732:117"
"2374","49775:52"
"2375","49775:177"
"2376","49801:210"
"2377","49826:33"
"2378","49835:18"
"2379","49835:24"
"2380","49835:117"
"2381","49895:34"
"2382","49895:91"
"2383","49914:148"
"2384","49941:97"
"2385","49941:98"
"2386","49959:24"
"2387","49959:63"
"2388","49959:64"
"2389","49959:76"
"2390","49959:125"
"2391","49959:148"
"2392","50131:142"
"2393","50131:189"
"2394","50189:154"
"2395","50242:135"
"2396","50249:39"
"2397","50274:40"
"2398","50274:170"
"2399","50288:71"
"2400","50327:111"
"2401","50368:172"
"2402","50415:126"
"2403","50415:165"
"2404","50415:181"
"2405","50454:114"
"2406","50486:151"
"2407","50579:89"
"2408","50583:102"
"2409","50591:15"
"2410","50627:147"
"2411","50637:20"
"2412","50637:24"
"2413","50698:165"
"2414","50732:80"
"2415","50732:119"
"2416","50743:71"
"2417","50782:92"
"2418","50822:12"
"2419","50840:106"
"2420","50840:110"
"2421","50840:112"
"2422","50875:83"
"2423","50912:136"
"2424","50912:175"
"2425","50925:172"
"2426","50941:135"
"2427","50953:59"
"2428","50956:135"
"2429","50956:136"
"2430","51029:236"
"2431","51045:37"
"2432","51115:67"
"2433","51115:137"
"2434","51133:46"
"2435","51195:171"
"2436","51205:24"
"2437","51229:118"
"2438","51232:167"
"2439","51249:75"
"2440","51365:88"
"2441","51365:154"
"2442","51384:93"
"2443","51384:197"
"2444","51395:106"
"2445","51440:166"
"2446","51440:282"
"2447","51447:146"
"2448","51447:192"
"2449","51453:191"
"2450","51492:165"
"2451","51518:84"
"2452","51562:135"
"2453","51666:45"
"2454","51742:130"
"2455","51742:175"
"2456","51845:209"
"2457","51847:42"
"2458","51847:68"
"2459","51910:109"
"2460","51910:213"
"2461","51910:227"
"2462","51913:76"
"2463","51913:140"
"2464","51970:16"
"2465","51970:24"
"2466","51983:170"
"2467","52016:105"
"2468","52183:32"
"2469","52185:80"
"2470","52395:124"
"2471","52409:41"
"2472","52410:210"
"2473","52413:27"
"2474","52419:94"
"2475","52476:226"
"2476","52480:63"
"2477","52480:171"
"2478","52552:77"
"2479","52560:22"
"2480","52560:30"
"2481","52560:119"
"2482","52560:191"
"2483","52560:193"
"2484","52573:74"
"2485","52573:115"
"2486","52573:129"
"2487","52603:175"
"2488","52606:93"
"2489","52606:101"
"2490","52650:101"
"2491","52650:117"
"2492","52650:147"
"2493","52650:150"
"2494","52650:152"
"2495","52650:210"
"2496","52708:59"
"2497","52708:136"
"2498","52728:85"
"2499","52737:97"
"2500","52737:142"
"2501","52737:146"
"2502","52740:213"
"2503","52756:92"
"2504","52756:229"
"2505","52783:113"
"2506","52844:252"
"2507","52852:70"
"2508","52852:132"
"2509","52871:31"
"2510","52906:25"
"2511","52906:26"
"2512","52906:89"
"2513","52906:94"
"2514","52906:146"
"2515","52906:152"
"2516","52906:164"
"2517","52906:165"
"2518","52906:182"
"2519","52906:203"
"2520","52974:79"
"2521","52974:118"
"2522","52974:134"
"2523","52977:91"
"2524","52977:92"
"2525","52977:105"
"2526","52977:176"
"2527","52978:179"
"2528","52978:182"
"2529","53006:19"
"2530","53006:60"
"2531","53006:116"
"2532","53006:123"
"2533","53006:124"
"2534","53006:147"
"2535","53058:34"
"2536","53060:151"
"2537","53104:89"
"2538","53129:72"
"2539","53129:93"
"2540","53139:101"
"2541","53154:86"
"2542","53161:156"
"2543","53191:190"
"2544","53238:67"
"2545","53337:126"
"2546","53337:139"
"2547","53352:39"
"2548","53355:9"
"2549","53355:23"
"2550","53355:165"
"2551","53380:56"
"2552","53380:58"
"2553","53423:91"
"2554","53458:120"
"2555","53469:10"
"2556","53469:130"
"2557","53517:104"
"2558","53573:193"
"2559","53600:153"
"2560","53634:24"
"2561","53634:35"
"2562","53679:247"
"2563","53730:168"
"2564","53754:37"
"2565","53754:64"
"2566","53822:160"
"2567","53827:185"
"2568","53919:84"
"2569","53919:106"
"2570","53919:166"
"2571","53919:243"
"2572","53947:195"
"2573","53973:19"
"2574","53974:83"
"2575","54040:202"
"2576","54045:242"
"2577","54177:139"
"2578","54207:56"
"2579","54207:224"
"2580","54209:28"
"2581","54209:151"
"2582","54235:220"
"2583","54256:46"
"2584","54256:64"
"2585","54445:158"
"2586","54497:171"
"2587","54516:27"
"2588","54525:199"
"2589","54556:91"
"2590","54556:150"
"2591","54583:131"
"2592","54674:166"
"2593","54674:174"
"2594","54674:180"
"2595","54674:234"
"2596","54738:167"
"2597","54799:53"
"2598","54883:44"
"2599","54883:150"
"2600","54901:75"
"2601","54901:123"
"2602","54901:131"
"2603","54913:79"
"2604","55142:19"
"2605","55149:105"
"2606","55149:143"
"2607","55151:7"
"2608","55184:79"
"2609","55184:89"
"2610","55267:135"
"2611","55294:73"
"2612","55294:115"
"2613","55319:146"
"2614","55319:179"
"2615","55325:194"
"2616","55325:267"
"2617","55468:83"
"2618","55468:108"
"2619","55507:194"
"2620","55525:183"
"2621","55525:209"
"2622","55646:11"
"2623","55646:18"
"2624","55666:24"
"2625","55666:75"
"2626","55704:90"
"2627","55719:76"
"2628","55719:117"
"2629","55732:119"
"2630","55876:11"
"2631","55876:45"
"2632","55876:46"
"2633","55876:74"
"2634","55876:122"
"2635","55876:134"
"2636","55876:150"
"2637","55876:156"
"2638","55895:184"
"2639","55923:199"
"2640","56013:156"
"2641","56021:106"
"2642","56026:65"
"2643","56034:145"
"2644","56034:202"
"2645","56034:224"
"2646","56091:154"
"2647","56091:155"
"2648","56130:98"
"2649","56130:210"
"2650","56144:111"
"2651","56177:38"
"2652","56199:177"
"2653","56251:159"
"2654","56272:42"
"2655","56289:38"
"2656","56289:45"
"2657","56377:233"
"2658","56407:103"
"2659","56407:200"
"2660","56484:188"
"2661","56490:70"
"2662","56490:75"
"2663","56506:38"
"2664","56544:185"
"2665","56579:14"
"2666","56583:242"
"2667","56590:167"
"2668","56621:6"
"2669","56653:23"
"2670","56658:132"
"2671","56683:85"
"2672","56703:123"
"2673","56703:189"
"2674","56795:140"
"2675","56806:164"
"2676","56806:202"
"2677","56930:10"
"2678","56930:135"
"2679","56930:206"
"2680","56932:79"
"2681","56932:130"
"2682","57001:104"
"2683","57003:150"
"2684","57210:102"
"2685","57210:165"
"2686","57291:113"
"2687","57364:66"
"2688","57364:192"
"2689","57372:100"
"2690","57480:119"
"2691","57512:140"
"2692","57554:60"
"2693","57554:72"
"2694","57554:115"
"2695","57554:117"
"2696","57555:36"
"2697","57555:89"
"2698","57565:86"
"2699","57565:141"
"2700","57568:165"
"2701","57678:118"
"2702","57679:48"
"2703","57860:119"
"2704","57860:198"
"2705","57864:176"
"2706","57879:20"
"2707","57879:34"
"2708","57905:85"
"2709","57905:87"
"2710","57905:99"
"2711","57905:224"
"2712","57926:105"
"2713","57986:35"
"2714","57986:114"
"2715","57986:141"
"2716","57986:156"
"2717","57986:183"
"2718","57991:129"
"2719","58053:86"
"2720","58053:88"
"2721","58126:21"
"2722","58126:153"
"2723","58172:141"
"2724","58225:81"
"2725","58303:33"
"2726","58303:59"
"2727","58310:155"
"2728","58350:58"
"2729","58416:90"
"2730","58416:143"
"2731","58428:83"
"2732","58664:176"
"2733","58723:216"
"2734","58795:11"
"2735","58828:9"
"2736","58828:11"
"2737","58828:48"
"2738","58828:99"
"2739","58828:140"
"2740","58853:30"
"2741","58879:7"
"2742","58879:13"
"2743","58879:22"
"2744","58879:25"
"2745","58879:43"
"2746","58879:142"
"2747","58879:177"
"2748","58889:159"
"2749","58922:83"
"2750","58928:27"
