"","x"
"2751","58928:81"
"2752","58971:185"
"2753","58980:157"
"2754","59028:119"
"2755","59028:145"
"2756","59045:65"
"2757","59045:68"
"2758","59058:205"
"2759","59072:43"
"2760","59079:205"
"2761","59119:23"
"2762","59119:25"
"2763","59119:64"
"2764","59119:83"
"2765","59119:156"
"2766","59132:194"
"2767","59148:36"
"2768","59148:71"
"2769","59227:182"
"2770","59227:184"
"2771","59227:200"
"2772","59237:110"
"2773","59259:22"
"2774","59259:24"
"2775","59259:209"
"2776","59294:130"
"2777","59294:159"
"2778","59365:194"
"2779","59391:125"
"2780","59411:11"
"2781","59411:29"
"2782","59416:94"
"2783","59423:91"
"2784","59423:146"
"2785","59423:165"
"2786","59440:130"
"2787","59444:133"
"2788","59448:13"
"2789","59462:205"
"2790","59486:46"
"2791","59508:124"
"2792","59508:160"
"2793","59508:169"
"2794","59590:221"
"2795","59684:163"
"2796","59746:18"
"2797","59765:85"
"2798","59765:120"
"2799","59785:31"
"2800","59785:33"
"2801","59823:23"
"2802","59823:113"
"2803","59823:132"
"2804","59823:152"
"2805","59886:63"
"2806","59886:86"
"2807","59925:27"
"2808","59925:233"
"2809","59969:91"
"2810","59969:126"
"2811","59969:129"
"2812","59974:52"
"2813","59974:118"
"2814","59974:238"
"2815","59986:55"
"2816","59986:102"
"2817","59986:141"
"2818","59986:208"
"2819","59992:168"
"2820","59992:172"
"2821","60005:91"
"2822","60007:140"
"2823","60007:145"
"2824","60007:151"
"2825","60033:112"
"2826","60126:112"
"2827","60126:156"
"2828","60131:105"
"2829","60131:106"
"2830","60131:153"
"2831","60131:171"
"2832","60155:119"
"2833","60175:28"
"2834","60220:33"
"2835","60220:54"
"2836","60257:35"
"2837","60272:162"
"2838","60272:202"
"2839","60273:46"
"2840","60331:30"
"2841","60355:194"
"2842","60388:122"
"2843","60475:53"
"2844","60475:75"
"2845","60475:84"
"2846","60475:119"
"2847","60475:146"
"2848","60495:176"
"2849","60495:179"
"2850","60495:180"
"2851","60515:208"
"2852","60515:216"
"2853","60515:234"
"2854","60540:22"
"2855","60671:175"
"2856","60671:206"
"2857","60702:46"
"2858","60702:85"
"2859","60795:16"
"2860","60795:57"
"2861","60795:71"
"2862","60795:75"
"2863","60795:81"
"2864","60795:105"
"2865","60818:76"
"2866","60877:259"
"2867","60948:142"
"2868","60969:186"
"2869","61043:28"
"2870","61051:96"
"2871","61051:120"
"2872","61148:113"
"2873","61328:22"
"2874","61328:27"
"2875","61328:130"
"2876","61373:147"
"2877","61373:201"
"2878","61413:52"
"2879","61413:176"
"2880","61414:41"
"2881","61414:145"
"2882","61414:147"
"2883","61453:120"
"2884","61453:141"
"2885","61453:170"
"2886","61456:23"
"2887","61456:164"
"2888","61714:186"
"2889","61753:183"
"2890","61836:63"
"2891","61851:99"
"2892","61883:252"
"2893","61967:91"
"2894","61996:83"
"2895","61996:153"
"2896","62104:215"
"2897","62192:114"
"2898","62204:147"
"2899","62233:157"
"2900","62233:165"
"2901","62260:25"
"2902","62260:29"
"2903","62260:43"
"2904","62260:74"
"2905","62260:80"
"2906","62264:168"
"2907","62465:62"
"2908","62465:83"
"2909","62483:40"
"2910","62536:167"
"2911","62596:257"
"2912","62621:47"
"2913","62652:169"
"2914","62695:206"
"2915","62764:297"
"2916","62805:34"
"2917","62848:52"
"2918","62848:63"
"2919","62848:172"
"2920","62865:20"
"2921","62865:22"
"2922","62865:43"
"2923","62865:48"
"2924","62914:125"
"2925","62923:19"
"2926","62923:148"
"2927","62923:174"
"2928","62995:81"
"2929","63016:145"
"2930","63024:172"
"2931","63074:64"
"2932","63094:75"
"2933","63094:153"
"2934","63140:22"
"2935","63140:139"
"2936","63140:173"
"2937","63185:113"
"2938","63185:132"
"2939","63185:169"
"2940","63210:55"
"2941","63299:112"
"2942","63387:154"
"2943","63445:91"
"2944","63445:97"
"2945","63445:121"
"2946","63445:139"
"2947","63742:86"
"2948","63782:25"
"2949","63784:197"
"2950","63819:62"
"2951","63819:197"
"2952","63819:198"
"2953","63819:204"
"2954","63841:191"
"2955","63931:8"
"2956","63936:207"
"2957","63977:7"
"2958","63977:67"
"2959","64021:54"
"2960","64061:47"
"2961","64119:193"
"2962","64168:47"
"2963","64179:157"
"2964","64304:208"
"2965","64304:242"
"2966","64312:209"
"2967","64312:224"
"2968","64384:240"
"2969","64401:61"
"2970","64489:86"
"2971","64525:145"
"2972","64525:163"
"2973","64569:88"
"2974","64729:194"
"2975","64732:38"
"2976","64732:40"
"2977","64760:44"
"2978","64766:62"
"2979","64775:215"
"2980","64785:6"
"2981","64809:37"
"2982","64809:50"
"2983","64809:56"
"2984","64848:103"
"2985","64848:135"
"2986","64848:158"
"2987","64848:176"
"2988","64905:101"
"2989","64905:132"
"2990","64989:64"
"2991","64997:168"
"2992","65068:37"
"2993","65068:111"
"2994","65068:138"
"2995","65068:146"
"2996","65068:176"
"2997","65068:180"
"2998","65138:186"
"2999","65138:190"
"3000","65140:121"
"3001","65145:194"
"3002","65179:15"
"3003","65179:30"
"3004","65179:41"
"3005","65211:150"
"3006","65261:83"
"3007","65261:90"
"3008","65261:116"
"3009","65279:62"
"3010","65279:152"
"3011","65314:182"
"3012","65349:107"
"3013","65354:140"
"3014","65354:182"
"3015","65364:162"
"3016","65364:182"
"3017","65364:184"
"3018","65386:56"
"3019","65386:78"
"3020","65386:133"
"3021","65410:114"
"3022","65410:143"
"3023","65410:147"
"3024","65410:191"
"3025","65410:202"
"3026","65410:206"
"3027","65410:208"
"3028","65472:110"
"3029","65534:191"
"3030","65805:9"
"3031","65809:91"
"3032","65822:156"
"3033","65822:228"
"3034","65868:33"
"3035","65904:11"
"3036","65904:183"
"3037","65972:15"
"3038","65972:111"
"3039","66070:151"
"3040","66070:177"
"3041","66106:23"
"3042","66106:70"
"3043","66106:84"
"3044","66106:151"
"3045","66125:22"
"3046","66125:46"
"3047","66125:87"
"3048","66125:99"
"3049","66125:160"
"3050","66125:193"
"3051","66125:203"
"3052","66203:249"
"3053","66210:75"
"3054","66210:138"
"3055","66244:245"
"3056","66257:156"
"3057","66361:87"
"3058","66361:187"
"3059","66453:53"
"3060","66453:131"
"3061","66487:61"
"3062","66610:84"
"3063","66610:150"
"3064","66645:61"
"3065","66790:74"
"3066","66843:146"
"3067","66849:6"
"3068","66849:227"
"3069","66921:132"
"3070","66921:202"
"3071","66927:56"
"3072","66974:116"
"3073","67050:148"
"3074","67124:193"
"3075","67152:201"
"3076","67171:171"
"3077","67183:136"
"3078","67227:91"
"3079","67272:221"
"3080","67334:155"
"3081","67379:30"
"3082","67379:186"
"3083","67383:31"
"3084","67383:44"
"3085","67383:133"
"3086","67383:160"
"3087","67387:154"
"3088","67408:34"
"3089","67437:248"
"3090","67482:136"
"3091","67510:129"
"3092","67598:61"
"3093","67598:165"
"3094","67870:201"
"3095","67930:176"
"3096","67993:21"
"3097","67993:78"
"3098","67993:80"
"3099","67993:141"
"3100","68124:151"
"3101","68149:209"
"3102","68200:245"
"3103","68235:129"
"3104","68235:165"
"3105","68238:234"
"3106","68267:210"
"3107","68306:93"
"3108","68388:192"
"3109","68388:196"
"3110","68388:207"
"3111","68426:129"
"3112","68658:50"
"3113","68709:36"
"3114","68717:107"
"3115","68717:111"
"3116","68755:156"
"3117","68794:210"
"3118","68805:70"
"3119","68921:102"
"3120","68980:206"
"3121","69010:36"
"3122","69038:179"
"3123","69040:86"
"3124","69082:239"
"3125","69129:28"
"3126","69199:21"
"3127","69204:194"
"3128","69309:224"
"3129","69318:32"
"3130","69318:61"
"3131","69318:103"
"3132","69341:10"
"3133","69349:45"
"3134","69349:117"
"3135","69422:100"
"3136","69422:188"
"3137","69457:153"
"3138","69544:28"
"3139","69544:52"
"3140","69544:54"
"3141","69544:204"
"3142","69628:101"
"3143","69663:19"
"3144","69663:51"
"3145","69663:124"
"3146","69663:162"
"3147","69676:41"
"3148","69678:118"
"3149","69684:168"
"3150","69684:169"
"3151","69903:239"
"3152","69942:104"
"3153","69971:73"
"3154","70132:43"
"3155","70138:91"
"3156","70251:205"
"3157","70383:186"
"3158","70456:68"
"3159","70609:23"
"3160","70609:106"
"3161","70649:47"
"3162","70649:105"
"3163","70650:228"
"3164","70850:25"
"3165","70856:206"
"3166","70976:146"
"3167","70976:195"
"3168","71104:179"
"3169","71112:122"
"3170","71333:21"
"3171","71333:61"
"3172","71333:75"
"3173","71333:106"
"3174","71333:152"
"3175","71333:183"
"3176","71428:87"
"3177","71428:99"
"3178","71428:126"
"3179","71435:6"
"3180","71435:29"
"3181","71435:81"
"3182","71435:184"
"3183","71463:122"
"3184","71465:164"
"3185","71520:58"
"3186","71523:171"
"3187","71659:137"
"3188","71659:189"
"3189","71659:206"
"3190","71701:139"
"3191","71701:153"
"3192","71766:88"
"3193","71847:198"
"3194","71847:199"
"3195","71847:204"
"3196","71941:100"
"3197","71941:119"
"3198","71941:139"
"3199","71941:160"
"3200","71946:19"
"3201","72257:220"
"3202","72493:208"
"3203","72588:181"
"3204","72595:27"
"3205","72595:85"
"3206","72595:86"
"3207","72769:172"
"3208","72769:182"
"3209","72866:159"
"3210","73127:66"
"3211","73181:238"
"3212","73281:45"
"3213","73281:115"
"3214","73281:135"
"3215","73281:171"
"3216","73306:200"
"3217","73346:219"
"3218","73443:161"
"3219","73475:140"
"3220","73613:143"
"3221","73613:145"
"3222","73617:72"
"3223","73652:200"
"3224","73697:119"
"3225","73768:228"
"3226","73807:15"
"3227","73807:47"
"3228","73957:168"
"3229","74312:137"
"3230","74312:144"
"3231","74336:46"
"3232","74370:45"
"3233","74370:107"
"3234","74370:149"
"3235","74370:160"
"3236","74370:162"
"3237","74370:177"
"3238","74370:201"
"3239","74370:203"
"3240","74370:210"
"3241","74370:211"
"3242","74393:185"
"3243","74530:197"
"3244","74541:5"
"3245","74541:6"
"3246","74541:9"
"3247","74541:119"
"3248","74541:166"
"3249","74541:170"
"3250","74685:171"
"3251","74701:77"
"3252","74710:96"
"3253","74860:42"
"3254","74860:43"
"3255","74860:94"
"3256","74959:52"
"3257","74959:155"
"3258","74989:193"
"3259","74989:217"
"3260","75007:67"
"3261","75007:101"
"3262","75015:109"
"3263","75089:115"
"3264","75232:82"
"3265","75245:44"
"3266","75264:114"
"3267","75274:18"
"3268","75274:21"
"3269","75274:46"
"3270","75274:56"
"3271","75297:168"
"3272","75450:66"
"3273","75450:110"
"3274","75450:112"
"3275","75546:268"
"3276","75675:208"
"3277","75752:6"
"3278","75752:50"
"3279","75752:118"
"3280","75752:137"
"3281","75752:160"
"3282","75752:230"
"3283","75754:95"
"3284","75760:197"
"3285","75841:39"
"3286","75892:161"
"3287","75970:239"
"3288","76015:203"
"3289","76015:209"
"3290","76280:198"
"3291","76443:154"
"3292","76481:92"
"3293","76481:150"
"3294","76481:157"
"3295","76481:172"
"3296","76539:150"
"3297","76539:199"
"3298","76552:115"
"3299","76622:216"
"3300","76643:225"
"3301","76652:101"
"3302","76652:183"
"3303","76726:151"
"3304","76726:203"
"3305","76791:61"
"3306","76841:168"
"3307","76955:120"
"3308","76976:207"
"3309","76979:5"
"3310","76979:31"
"3311","77134:133"
"3312","77238:62"
"3313","77258:97"
"3314","77338:148"
"3315","77338:190"
"3316","77435:30"
"3317","77435:213"
"3318","77461:152"
"3319","77596:166"
"3320","77596:251"
"3321","77644:72"
"3322","77644:141"
"3323","77657:232"
"3324","77658:242"
"3325","77776:55"
"3326","77776:76"
"3327","77932:66"
"3328","77932:84"
"3329","77953:122"
"3330","77980:99"
"3331","77980:121"
"3332","78046:27"
"3333","78046:118"
"3334","78046:150"
"3335","78114:161"
"3336","78158:31"
"3337","78158:101"
"3338","78158:150"
"3339","78163:135"
"3340","78163:172"
"3341","78179:212"
"3342","78232:36"
"3343","78232:166"
"3344","78259:150"
"3345","78293:121"
"3346","78293:154"
"3347","78881:51"
"3348","80403:126"
"3349","81070:141"
"3350","82777:144"
"3351","82777:161"
"3352","83639:25"
"3353","83639:112"
"3354","84967:200"
"3355","85395:161"
"3356","86061:15"
"3357","86061:38"
"3358","86061:52"
"3359","86061:134"
"3360","86061:138"
"3361","86450:50"
"3362","86450:91"
"3363","86450:153"
"3364","86912:37"
"3365","87297:176"
"3366","87993:8"
"3367","87993:20"
"3368","89753:52"
"3369","89753:100"
"3370","89753:123"
"3371","89753:159"
"3372","89753:185"
"3373","90778:71"
"3374","90778:218"
"3375","90869:197"
"3376","91316:138"
"3377","91619:55"
"3378","91690:7"
"3379","91690:34"
"3380","91690:138"
"3381","91690:172"
"3382","91911:19"
"3383","92115:98"
"3384","92610:21"
"3385","93053:19"
"3386","93053:79"
"3387","93053:106"
"3388","94391:73"
"3389","94391:79"
"3390","94391:99"
"3391","94391:130"
"3392","94391:137"
"3393","94596:29"
"3394","94596:134"
"3395","94596:195"
"3396","94823:49"
"3397","95712:50"
"3398","95712:93"
"3399","95712:94"
"3400","96004:80"
"3401","96004:99"
"3402","96004:159"
"3403","96469:16"
"3404","99356:43"
"3405","103395:196"
"3406","103395:223"
"3407","115328:117"
"3408","115328:139"
"3409","125946:126"
"3410","125946:140"
"3411","125946:141"
"3412","125946:168"
"3413","125946:181"
"3414","125946:221"
"3415","139345:97"
"3416","139345:114"
"3417","139548:5"
"3418","139548:14"
"3419","139548:94"
"3420","140858:18"
"3421","140858:30"
"3422","150779:38"
"3423","150791:111"
"3424","209010:137"
"3425","216797:11"
"3426","216797:105"
"3427","216797:149"
"3428","216797:154"
"3429","230512:137"
"3430","273083:56"
"3431","273083:80"
"3432","273083:83"
"3433","273083:97"
"3434","278378:178"
"3435","314261:15"
"3436","314261:47"
"3437","314261:114"
"3438","314261:139"
"3439","314261:153"
"3440","328682:196"
"3441","332039:80"
"3442","332827:28"
"3443","334600:58"
"3444","334600:89"
"3445","334619:133"
"3446","335112:159"
"3447","335335:109"
"3448","335335:111"
"3449","335384:12"
"3450","342506:61"
"3451","342506:119"
"3452","342506:138"
"3453","363930:95"
"3454","369567:143"
"3455","375372:134"
"3456","378990:57"
"3457","378990:119"
"3458","378990:158"
"3459","380657:19"
"3460","380921:177"
"3461","380921:198"
"3462","380921:211"
"3463","392011:76"
"3464","393122:174"
"3465","394695:85"
"3466","399489:34"
"3467","399489:158"
"3468","406832:13"
"3469","410261:50"
"3470","417505:109"
"3471","421944:161"
"3472","430464:25"
"3473","432123:7"
"3474","432123:99"
"3475","432123:153"
"3476","440013:9"
"3477","446272:120"
"3478","460488:134"
"3479","467310:139"
"3480","467310:167"
"3481","474036:101"
"3482","474224:43"
"3483","474224:118"
"3484","474224:119"
"3485","475072:112"
"3486","482148:188"
"3487","482148:191"
"3488","486218:35"
"3489","492590:110"
"3490","492590:157"
"3491","492590:158"
"3492","494792:190"
"3493","494936:47"
"3494","494995:173"
"3495","501180:63"
"3496","501666:10"
"3497","503337:64"
"3498","503337:89"
"3499","503337:98"
"3500","503337:110"
"3501","526228:143"
"3502","529166:7"
"3503","529166:95"
"3504","552929:67"
"3505","554542:148"
"3506","557202:22"
"3507","557488:96"
"3508","557596:33"
"3509","557596:97"
"3510","557596:200"
"3511","558246:101"
"3512","558246:200"
"3513","558925:117"
"3514","558931:94"
"3515","560311:36"
"3516","560311:37"
"3517","560311:139"
"3518","562622:96"
"3519","562770:59"
"3520","562770:73"
"3521","562831:123"
"3522","563429:127"
"3523","563812:53"
"3524","563812:74"
"3525","563872:90"
"3526","563975:45"
"3527","563975:64"
"3528","564495:208"
"3529","564569:147"
"3530","575467:86"
"3531","577640:158"
"3532","577640:163"
"3533","579814:167"
"3534","581196:37"
"3535","581196:38"
"3536","581196:56"
"3537","581196:105"
"3538","582193:155"
"3539","582331:56"
"3540","582331:95"
"3541","582331:141"
"3542","582331:142"
"3543","582331:145"
"3544","582331:147"
"3545","582331:157"
"3546","582331:165"
"3547","582331:166"
"3548","582331:179"
"3549","582331:182"
"3550","582331:198"
"3551","582331:232"
"3552","582331:242"
"3553","582331:247"
"3554","584436:39"
"3555","587354:111"
"3556","587578:88"
"3557","588206:112"
"3558","588554:27"
"3559","590184:25"
"3560","590184:47"
"3561","590184:143"
"3562","590184:156"
"3563","591475:154"
"3564","592445:97"
"3565","592445:156"
"3566","593492:58"
"3567","593492:87"
"3568","593492:99"
"3569","593663:32"
"3570","593663:91"
"3571","609461:156"
"3572","609461:167"
"3573","611534:10"
"3574","611981:207"
"3575","621091:112"
"3576","621091:165"
"3577","630228:98"
"3578","630228:158"
"3579","630901:36"
"3580","631708:10"
"3581","639307:131"
"3582","641551:66"
"3583","647534:64"
"3584","647710:60"
"3585","647710:67"
"3586","647710:68"
"3587","647710:95"
"3588","650136:166"
"3589","650432:21"
"3590","650916:154"
"3591","653099:14"
"3592","653099:27"
"3593","653099:120"
"3594","664989:21"
"3595","667507:56"
"3596","667507:104"
"3597","667522:140"
"3598","667940:116"
"3599","667940:160"
"3600","667940:199"
"3601","667940:216"
"3602","667986:11"
"3603","667986:109"
"3604","667986:151"
"3605","668181:111"
"3606","668182:129"
"3607","668185:124"
"3608","668185:152"
"3609","668227:190"
"3610","668366:188"
"3611","668700:86"
"3612","668821:7"
"3613","668821:8"
"3614","668821:21"
"3615","668821:36"
"3616","668821:43"
"3617","669380:104"
"3618","673921:77"
"3619","674647:119"
"3620","676217:17"
"3621","676217:126"
"3622","677049:45"
"3623","677092:20"
"3624","683315:194"
"3625","685064:38"
"3626","685064:87"
"3627","685064:167"
"3628","685064:174"
"3629","686456:143"
"3630","688340:155"
"3631","688550:31"
"3632","688746:66"
"3633","689485:180"
"3634","689563:79"
"3635","692044:75"
"3636","692044:82"
"3637","692044:139"
"3638","692972:103"
"3639","700781:15"
"3640","700781:85"
"3641","711414:46"
"3642","712986:139"
"3643","714311:122"
"3644","714696:93"
"3645","719107:59"
"3646","719180:46"
"3647","719984:5"
"3648","720735:87"
"3649","720911:11"
"3650","720911:12"
"3651","720911:127"
"3652","721104:157"
"3653","722704:35"
"3654","726866:147"
"3655","726866:182"
"3656","727095:71"
"3657","734112:109"
"3658","734112:190"
"3659","736436:145"
"3660","736436:201"
"3661","736461:154"
"3662","737306:19"
"3663","737306:73"
"3664","737986:177"
"3665","737986:178"
"3666","738348:92"
"3667","738463:8"
"3668","738463:73"
"3669","738705:81"
"3670","739602:184"
"3671","739602:253"
"3672","739610:7"
"3673","739778:146"
"3674","739936:16"
"3675","739973:25"
"3676","739973:39"
"3677","739973:70"
"3678","739973:96"
"3679","739973:127"
"3680","740414:9"
"3681","740750:123"
"3682","740785:104"
"3683","740785:109"
"3684","740976:19"
"3685","740976:28"
"3686","740976:137"
"3687","740976:141"
"3688","740994:42"
"3689","740994:79"
"3690","740994:126"
"3691","741024:164"
"3692","741024:188"
"3693","741045:20"
"3694","741045:117"
"3695","741074:63"
"3696","741074:69"
"3697","741074:110"
"3698","741366:15"
"3699","741366:38"
"3700","741366:106"
"3701","742013:146"
"3702","742361:154"
"3703","742644:63"
"3704","742644:64"
"3705","742644:65"
"3706","742644:263"
"3707","742909:27"
"3708","742909:101"
"3709","742909:177"
"3710","743854:162"
"3711","744163:23"
"3712","744163:46"
"3713","744163:135"
"3714","744180:157"
"3715","744471:118"
"3716","744471:128"
"3717","744471:129"
"3718","744471:138"
"3719","744514:117"
"3720","744625:56"
"3721","744625:163"
"3722","745291:121"
"3723","745737:94"
"3724","745737:187"
"3725","745805:38"
"3726","747207:36"
"3727","747207:146"
"3728","756174:6"
"3729","756287:147"
"3730","756366:40"
"3731","756366:97"
"3732","756366:176"
"3733","756923:39"
"3734","756923:131"
"3735","760803:14"
"3736","760813:70"
"3737","760813:73"
"3738","761017:198"
"3739","761093:27"
"3740","762376:47"
"3741","762376:60"
"3742","762376:61"
"3743","762376:66"
"3744","762376:165"
"3745","762453:12"
"3746","762531:22"
"3747","762536:76"
"3748","762785:163"
"3749","762785:164"
"3750","764034:147"
"3751","764383:19"
"3752","766102:129"
"3753","766459:50"
"3754","766459:99"
"3755","766633:134"
"3756","766730:34"
"3757","766730:35"
"3758","766730:83"
"3759","767410:73"
"3760","768076:234"
"3761","768438:50"
"3762","768468:33"
"3763","768514:13"
"3764","775180:23"
"3765","775968:90"
"3766","775968:123"
"3767","776101:30"
"3768","776805:148"
"3769","776886:64"
"3770","776886:83"
"3771","783923:15"
"3772","783923:69"
"3773","785914:66"
"3774","786517:159"
"3775","787485:29"
"3776","787485:43"
"3777","787502:134"
"3778","787686:140"
"3779","787836:15"
"3780","787836:41"
"3781","794018:5"
"3782","803175:99"
"3783","803196:232"
"3784","803257:42"
"3785","803778:65"
"3786","805474:45"
"3787","805474:91"
"3788","806332:81"
"3789","807897:15"
"3790","808805:117"
"3791","808805:152"
"3792","808847:45"
"3793","809296:89"
"3794","809633:131"
"3795","809926:177"
"3796","809994:75"
"3797","809994:89"
"3798","811635:110"
"3799","812261:41"
"3800","816278:77"
"3801","816278:86"
"3802","817043:106"
"3803","817111:39"
"3804","817216:272"
"3805","817216:273"
"3806","817216:276"
"3807","818548:14"
"3808","818548:26"
"3809","818548:121"
"3810","818548:150"
"3811","818548:159"
"3812","819822:70"
"3813","821844:116"
"3814","829085:89"
"3815","829726:10"
"3816","829996:37"
"3817","842498:175"
"3818","844347:38"
"3819","849801:74"
"3820","849812:194"
"3821","849812:196"
"3822","852702:15"
"3823","853142:12"
"3824","853142:111"
"3825","853142:186"
"3826","853142:222"
"3827","856524:20"
"3828","856524:58"
"3829","856524:88"
"3830","858723:73"
"3831","858723:127"
"3832","858723:155"
"3833","859346:100"
"3834","859346:105"
"3835","867500:89"
"3836","872066:50"
"3837","872066:133"
"3838","872129:22"
"3839","872771:114"
"3840","872771:162"
"3841","873211:146"
"3842","874616:12"
"3843","880064:5"
"3844","880707:96"
"3845","880707:153"
"3846","881114:21"
"3847","881384:173"
"3848","881647:94"
"3849","883431:128"
"3850","884171:74"
"3851","885703:158"
"3852","888995:159"
"3853","889035:20"
"3854","889035:34"
"3855","889035:133"
"3856","891859:46"
"3857","891918:9"
"3858","892478:96"
"3859","893323:121"
"3860","894422:63"
"3861","894422:83"
"3862","894422:125"
"3863","894422:149"
"3864","903661:25"
"3865","903661:42"
"3866","913529:59"
"3867","914218:21"
"3868","914218:86"
"3869","914218:150"
"3870","914218:155"
"3871","914218:165"
"3872","914313:153"
"3873","914389:15"
"3874","914389:19"
"3875","914389:51"
"3876","914472:30"
"3877","915286:40"
"3878","918311:113"
"3879","919919:44"
"3880","920274:63"
"3881","921991:58"
"3882","921991:111"
"3883","921998:6"
"3884","922035:135"
"3885","922071:82"
"3886","922104:136"
"3887","922104:148"
"3888","923834:172"
"3889","924005:68"
"3890","924070:26"
"3891","924198:131"
"3892","924216:37"
"3893","924226:52"
"3894","924226:106"
"3895","924226:149"
"3896","926179:158"
"3897","928023:120"
"3898","928044:75"
"3899","928274:77"
"3900","928808:42"
"3901","928808:74"
"3902","928808:155"
"3903","930662:106"
"3904","931123:179"
"3905","933733:141"
"3906","934046:77"
"3907","934046:92"
"3908","934046:134"
"3909","934046:152"
"3910","934046:160"
"3911","934046:164"
"3912","934046:188"
"3913","934046:215"
"3914","934046:222"
"3915","934046:223"
"3916","934046:224"
"3917","934046:229"
"3918","934745:15"
"3919","934745:36"
"3920","934745:50"
"3921","934745:148"
"3922","934745:170"
"3923","934745:176"
"3924","934924:6"
"3925","934924:21"
"3926","935436:39"
"3927","935536:129"
"3928","935620:94"
"3929","937420:72"
"3930","937420:115"
"3931","938381:55"
"3932","938381:75"
"3933","941556:48"
"3934","942803:38"
"3935","942856:67"
"3936","943025:140"
"3937","943251:191"
"3938","943460:6"
"3939","944124:171"
"3940","945763:106"
"3941","945970:72"
"3942","945970:76"
"3943","945970:77"
"3944","946034:169"
"3945","946111:107"
"3946","946111:199"
"3947","947209:182"
"3948","948218:51"
"3949","948218:69"
"3950","948218:168"
"3951","948218:169"
"3952","948907:156"
"3953","948907:157"
"3954","948907:180"
"3955","949594:87"
"3956","950497:88"
"3957","950527:24"
"3958","950527:199"
"3959","951364:117"
"3960","951364:176"
"3961","957000:91"
"3962","957386:64"
"3963","957386:98"
"3964","957386:99"
"3965","958510:51"
"3966","958568:82"
"3967","958568:96"
"3968","959184:69"
"3969","959396:165"
"3970","959981:76"
"3971","959981:103"
"3972","960170:23"
"3973","960170:51"
"3974","960170:114"
"3975","962438:54"
"3976","962438:94"
"3977","963394:16"
"3978","963398:54"
"3979","967009:140"
"3980","968982:233"
"3981","968993:128"
"3982","969223:137"
"3983","969800:5"
"3984","969800:81"
"3985","969800:98"
"3986","969800:160"
"3987","969958:207"
"3988","970345:22"
"3989","970382:173"
"3990","973264:67"
"3991","973264:79"
"3992","976221:50"
"3993","985271:111"
"3994","985318:189"
"3995","985387:154"
"3996","985518:110"
"3997","985518:112"
"3998","985553:23"
"3999","985730:53"
"4000","986207:59"
"4001","986207:66"
"4002","986207:96"
"4003","986245:70"
"4004","986245:117"
"4005","986245:120"
"4006","986249:58"
"4007","986249:141"
"4008","986249:142"
"4009","986249:145"
"4010","986249:146"
"4011","986249:150"
"4012","986249:151"
"4013","986249:159"
"4014","986249:161"
"4015","986846:65"
"4016","986846:75"
"4017","986846:101"
"4018","986846:146"
"4019","987001:79"
"4020","987169:95"
"4021","991722:102"
"4022","991722:190"
"4023","991880:112"
"4024","991884:164"
"4025","991948:20"
"4026","993256:48"
"4027","993256:84"
"4028","994257:96"
"4029","994257:179"
"4030","995677:129"
"4031","1019757:183"
"4032","1019757:187"
"4033","1040976:58"
"4034","1041213:161"
"4035","1041213:162"
"4036","1041213:219"
"4037","1043575:45"
"4038","1043913:13"
"4039","1043913:86"
"4040","1068075:86"
"4041","1070586:44"
"4042","1070586:173"
"4043","1080462:156"
"4044","1081336:36"
"4045","1081829:182"
"4046","1082811:263"
